,n_score,e_score,o_score,a_score,c_score,i_score,s_score,age_25-34,age_35-44,age_45-54,age_55+,gender_Female,education_Graduate Degree,education_Left School before College,education_Professional Certificate/Diploma,education_University Degree,residing_country_Other,residing_country_USA
346,-0.2869845118041266,0.504029679558336,0.9132407906775888,-0.1474772845661211,1.6359865565554768,0.5955168444362062,0.5480612583022999,0,0,0,0,1,1,0,0,0,0,0
347,-0.947307010754914,0.504029679558336,0.7641251132395747,0.4728531769720919,-2.3348917862490066,2.022931154694711,1.6650900228093055,1,0,0,0,0,0,0,0,0,1,0
348,-1.0573607605800452,1.8227337771300742,1.211472145553617,0.1626879462029854,0.643266970854356,0.5955168444362062,0.5480612583022999,0,0,0,0,0,0,0,0,0,0,1
349,-1.0573607605800452,1.3831657446061614,-0.8761473385785806,0.9381010231257516,0.643266970854356,-0.8318974658222985,-0.5689675062047056,1,0,0,0,1,1,0,0,0,0,0
350,0.9236067362723168,-0.2285837079815185,0.3167780809255323,0.7830184077411984,1.4941694728838881,0.5955168444362062,0.5480612583022999,0,0,1,0,1,1,0,0,0,0,0
351,1.473875485397973,-0.6681517405054312,-2.2181884355207075,-1.388138207642547,-1.0585380332047083,0.11971207435003803,0.5480612583022999,0,0,0,0,1,0,0,0,1,0,1
352,1.583929235223104,0.06446164703442332,0.3167780809255323,0.7830184077411984,-0.06581844750358745,-0.3560926957361302,0.9204041798046352,0,0,0,0,0,0,0,0,0,0,1
353,0.48339173697179194,-0.08206103047354758,1.360587822991631,1.2482662538948581,-0.6330867821899422,0.5955168444362062,0.17571833679996476,0,0,0,0,0,0,0,1,0,0,1
354,-0.7271995111046515,0.3575070020503651,0.4658937583635464,0.7830184077411984,0.21781571983958994,1.5471263846085428,1.6650900228093055,0,0,0,0,1,0,0,0,1,0,1
355,1.1437142359225791,-0.3751063854894894,-2.516419790396736,-0.30255989995067434,0.7850840545259447,-1.3077022359084667,-2.058339192214046,0,1,0,0,0,0,0,1,0,0,0
356,0.7034992366220544,0.06446164703442332,0.4658937583635464,-0.4576425153352276,-0.6330867821899422,-0.3560926957361302,0.5480612583022999,0,0,0,0,1,0,0,0,1,0,1
357,-0.3970382616292578,0.06446164703442332,0.6150094358015605,-0.1474772845661211,-0.4912696985183535,0.11971207435003803,1.2927471013069702,0,0,0,0,0,0,0,0,0,0,1
358,0.2632842373215295,0.06446164703442332,1.360587822991631,-0.9228903614888874,0.9269011381975334,0.11971207435003803,-0.5689675062047056,1,0,0,0,1,1,0,0,0,0,0
359,-0.8372532609297827,-0.2285837079815185,0.3167780809255323,0.31777056158753864,1.3523523892122995,-0.3560926957361302,-0.9413104277070408,0,0,0,1,0,1,0,0,0,0,0
360,-0.7271995111046515,0.504029679558336,-0.13056895138851007,0.1626879462029854,1.3523523892122995,-0.8318974658222985,-1.313653349209376,0,0,0,0,0,0,0,0,0,0,1
361,-0.7271995111046515,0.3575070020503651,-0.4288003062645383,0.4728531769720919,0.07599863616800125,0.11971207435003803,-0.1966245847023704,0,0,1,0,1,0,0,0,1,0,0
362,1.2537679857477104,-0.6681517405054312,0.018546726049504043,-1.388138207642547,-0.9167209495331196,1.5471263846085428,1.2927471013069702,0,0,0,0,0,0,0,0,0,0,1
363,0.04317673767126704,0.9435977120822487,-0.5779159837025525,-0.30255989995067434,-0.3494526148467648,0.5955168444362062,-0.1966245847023704,0,1,0,0,0,0,0,0,1,0,0
364,0.9236067362723168,0.3575070020503651,0.16766240348751815,0.6279357923566451,0.9269011381975334,-0.8318974658222985,-0.5689675062047056,1,0,0,0,1,1,0,0,0,0,0
365,-0.1769307619789954,-0.08206103047354758,0.16766240348751815,0.7830184077411984,-0.4912696985183535,1.0713216145223745,-1.313653349209376,0,0,0,1,1,0,0,0,1,0,0
366,-0.2869845118041266,-0.961197095521373,-1.174378693454609,-0.7678077461043341,0.5014498871827673,-1.3077022359084667,-0.1966245847023704,0,0,0,1,1,0,0,1,0,0,0
367,-0.1769307619789954,0.9435977120822487,1.211472145553617,0.007605330818432148,0.3596328035111786,-0.3560926957361302,0.5480612583022999,1,0,0,0,1,0,0,0,1,0,0
368,-0.947307010754914,1.2366430670981905,0.018546726049504043,0.007605330818432148,0.5014498871827673,-0.8318974658222985,-1.313653349209376,1,0,0,0,1,0,0,0,1,1,0
369,0.04317673767126704,0.9435977120822487,1.5097035004296453,-0.6127251307197809,0.21781571983958994,2.022931154694711,1.2927471013069702,0,0,0,0,0,0,0,0,0,0,0
370,0.7034992366220544,-0.08206103047354758,-0.4288003062645383,-0.4576425153352276,-1.0585380332047083,0.11971207435003803,-0.5689675062047056,0,0,1,0,1,0,1,0,0,0,1
371,-0.3970382616292578,0.650552357066307,1.6588191778676593,-0.6127251307197809,0.3596328035111786,0.11971207435003803,0.9204041798046352,1,0,0,0,0,0,0,0,0,0,1
372,0.2632842373215295,1.8227337771300742,-1.174378693454609,1.2482662538948581,-0.06581844750358745,2.022931154694711,0.9204041798046352,0,0,1,0,1,0,1,0,0,0,0
373,0.5934454867969231,0.7970750345742779,0.6150094358015605,-1.0779729768734405,-1.200355116876297,0.5955168444362062,1.2927471013069702,0,0,0,0,0,0,1,0,0,1,0
374,1.473875485397973,-0.961197095521373,1.8079348553056735,-1.8533860537962068,-2.051257618905829,2.022931154694711,0.5480612583022999,0,0,0,0,0,0,0,0,0,0,1
375,0.8135529864471855,0.3575070020503651,1.360587822991631,0.007605330818432148,-0.7749038658615309,2.022931154694711,1.6650900228093055,0,0,0,0,1,0,0,0,0,0,1
376,0.7034992366220544,0.7970750345742779,0.4658937583635464,-0.30255989995067434,-0.7749038658615309,1.5471263846085428,1.6650900228093055,0,0,1,0,1,0,0,1,0,0,0
377,1.9140904846984979,-0.961197095521373,1.5097035004296453,0.007605330818432148,-0.3494526148467648,0.11971207435003803,0.5480612583022999,0,0,1,0,1,0,0,0,1,0,0
378,0.3733379871466607,-0.2285837079815185,-1.323494370892623,-0.1474772845661211,0.643266970854356,1.0713216145223745,0.5480612583022999,0,0,1,0,1,0,1,0,0,0,0
379,-0.2869845118041266,1.5296884221141325,-0.8761473385785806,1.2482662538948581,0.643266970854356,-0.8318974658222985,-0.9413104277070408,0,0,1,0,1,0,0,0,0,0,0
380,-0.1769307619789954,-0.961197095521373,1.211472145553617,-0.6127251307197809,-1.7676234515626517,0.5955168444362062,1.2927471013069702,0,1,0,0,0,0,0,0,1,0,1
381,0.3733379871466607,-0.8146744180134021,1.0623564681156028,0.7830184077411984,0.9269011381975334,0.11971207435003803,-0.1966245847023704,0,0,0,0,1,0,0,0,1,0,0
382,-0.947307010754914,0.21098432454239424,-0.4288003062645383,-0.30255989995067434,0.3596328035111786,-0.8318974658222985,0.5480612583022999,0,0,0,1,0,0,1,0,0,0,0
383,0.48339173697179194,-0.08206103047354758,-0.13056895138851007,-0.1474772845661211,-0.4912696985183535,0.11971207435003803,0.9204041798046352,1,0,0,0,0,0,1,0,0,0,1
384,-0.1769307619789954,-0.5216290629974603,-0.8761473385785806,-1.2330555922579938,-0.4912696985183535,-1.3077022359084667,-1.313653349209376,0,1,0,0,1,0,0,0,1,0,0
385,-1.1674145104051763,-1.2542424505373149,-2.367304112958722,1.713514100048518,0.643266970854356,-1.783507005994635,-2.058339192214046,1,0,0,0,1,0,1,0,0,0,0
386,-0.2869845118041266,0.21098432454239424,0.6150094358015605,-0.4576425153352276,0.07599863616800125,0.11971207435003803,0.9204041798046352,0,0,0,0,0,0,0,0,0,1,0
387,-0.8372532609297827,0.7970750345742779,1.211472145553617,1.2482662538948581,0.5014498871827673,0.11971207435003803,1.2927471013069702,1,0,0,0,1,1,0,0,0,0,0
388,-0.6171457612795203,0.504029679558336,-0.7270316611405666,0.1626879462029854,0.9269011381975334,-0.3560926957361302,-0.5689675062047056,0,1,0,0,0,1,0,0,0,0,0
389,-0.06687701215386418,-1.107719773029344,-2.6655354678347503,-0.9228903614888874,0.3596328035111786,-1.3077022359084667,-1.685996270711711,0,1,0,0,1,0,0,1,0,0,0
390,-0.947307010754914,0.06446164703442332,1.0623564681156028,1.8685967154330712,1.7778036402270656,-1.3077022359084667,-0.1966245847023704,1,0,0,0,1,1,0,0,0,0,0
391,0.2632842373215295,0.3575070020503651,0.16766240348751815,-0.9228903614888874,-0.20763553117517614,-0.8318974658222985,0.17571833679996476,0,0,0,0,0,0,1,0,0,1,0
392,1.3638217355728417,1.6762110996221034,0.9132407906775888,-2.0084686691807603,-1.7676234515626517,1.0713216145223745,1.2927471013069702,0,0,1,0,1,0,0,0,1,0,1
393,-1.6076295097057012,0.650552357066307,0.6150094358015605,0.007605330818432148,0.643266970854356,1.0713216145223745,0.5480612583022999,1,0,0,0,0,0,0,0,0,1,0
394,-0.1769307619789954,0.21098432454239424,-0.7270316611405666,0.9381010231257516,0.643266970854356,-0.8318974658222985,-0.5689675062047056,0,0,0,1,1,0,1,0,0,0,0
395,1.033660486097448,-0.6681517405054312,1.211472145553617,-1.2330555922579938,-1.625806367891063,1.5471263846085428,1.6650900228093055,0,1,0,0,1,0,0,1,0,0,0
396,-1.4975757598805701,-0.08206103047354758,0.7641251132395747,-2.0084686691807603,0.3596328035111786,0.11971207435003803,1.2927471013069702,1,0,0,0,0,1,0,0,0,1,0
397,0.7034992366220544,-0.5216290629974603,0.16766240348751815,-1.8533860537962068,-0.3494526148467648,0.5955168444362062,-0.1966245847023704,0,1,0,0,0,0,0,1,0,1,0
398,-0.947307010754914,0.7970750345742779,0.018546726049504043,0.007605330818432148,0.5014498871827673,-1.3077022359084667,-1.685996270711711,0,0,1,0,0,1,0,0,0,0,0
399,-0.2869845118041266,1.0901203895902196,-0.4288003062645383,-0.1474772845661211,0.5014498871827673,-0.8318974658222985,-0.9413104277070408,1,0,0,0,1,0,0,0,1,0,0
400,0.9236067362723168,0.650552357066307,-0.8761473385785806,-1.0779729768734405,-1.4839892842194744,1.5471263846085428,0.9204041798046352,0,0,0,0,0,0,0,0,0,0,0
401,0.2632842373215295,0.06446164703442332,-1.7708414032066655,-0.1474772845661211,0.3596328035111786,1.0713216145223745,0.9204041798046352,0,0,0,0,0,0,0,1,0,0,0
402,-0.7271995111046515,0.650552357066307,1.5097035004296453,0.6279357923566451,0.643266970854356,-0.3560926957361302,1.2927471013069702,1,0,0,0,0,1,0,0,0,1,0
403,1.6939829850482353,-1.5472878055532566,0.4658937583635464,0.4728531769720919,-1.200355116876297,2.022931154694711,1.2927471013069702,0,0,0,0,0,0,1,0,0,1,0
404,-0.8372532609297827,1.2366430670981905,1.5097035004296453,-0.6127251307197809,0.643266970854356,0.11971207435003803,0.5480612583022999,1,0,0,0,0,0,1,0,0,0,0
405,0.04317673767126704,0.7970750345742779,-1.7708414032066655,-1.388138207642547,0.643266970854356,-0.8318974658222985,-0.5689675062047056,1,0,0,0,1,0,0,0,1,0,0
406,-1.0573607605800452,0.06446164703442332,0.018546726049504043,1.5584314846639646,1.068718221869122,-0.8318974658222985,-1.685996270711711,0,0,0,1,1,0,1,0,0,0,0
407,0.8135529864471855,-0.5216290629974603,-0.5779159837025525,1.713514100048518,0.21781571983958994,-0.8318974658222985,-1.313653349209376,0,0,1,0,1,1,0,0,0,0,0
408,-0.6171457612795203,1.5296884221141325,0.6150094358015605,0.1626879462029854,0.5014498871827673,1.5471263846085428,1.6650900228093055,1,0,0,0,1,0,0,0,0,0,0
409,1.583929235223104,-1.6938104830612275,1.0623564681156028,-0.7678077461043341,-1.4839892842194744,-0.8318974658222985,-1.313653349209376,1,0,0,0,0,0,1,0,0,1,0
410,-0.3970382616292578,0.3575070020503651,-0.8761473385785806,-0.30255989995067434,0.5014498871827673,1.0713216145223745,0.5480612583022999,0,0,1,0,1,0,0,1,0,0,0
411,-0.947307010754914,-0.2285837079815185,-1.6217257257686513,0.007605330818432148,0.21781571983958994,-1.3077022359084667,-1.685996270711711,0,0,1,0,0,0,0,1,0,0,0
412,-0.7271995111046515,0.9435977120822487,0.9132407906775888,2.0236793308176244,1.6359865565554768,-0.3560926957361302,0.5480612583022999,0,1,0,0,0,1,0,0,0,0,0
413,-0.7271995111046515,0.650552357066307,0.018546726049504043,-1.2330555922579938,-0.7749038658615309,-0.3560926957361302,0.9204041798046352,0,0,0,0,0,0,0,0,0,1,0
414,-0.5070920114543891,0.9435977120822487,0.018546726049504043,0.4728531769720919,0.07599863616800125,1.0713216145223745,1.6650900228093055,1,0,0,0,0,0,0,0,1,0,1
415,-0.947307010754914,-0.3751063854894894,0.16766240348751815,-0.7678077461043341,1.068718221869122,2.022931154694711,0.5480612583022999,0,0,1,0,0,1,0,0,0,1,0
416,0.8135529864471855,0.504029679558336,-1.4726100483306372,-0.9228903614888874,0.21781571983958994,1.5471263846085428,0.9204041798046352,0,1,0,0,1,0,0,1,0,0,0
417,0.7034992366220544,0.06446164703442332,-0.5779159837025525,0.4728531769720919,-0.3494526148467648,-0.3560926957361302,1.2927471013069702,0,0,0,0,1,0,0,0,0,0,1
418,-0.947307010754914,0.06446164703442332,0.7641251132395747,0.1626879462029854,-0.6330867821899422,1.0713216145223745,0.17571833679996476,1,0,0,0,0,0,0,0,0,0,1
419,-1.2774682602303076,-0.5216290629974603,-0.13056895138851007,0.4728531769720919,1.068718221869122,-0.8318974658222985,-0.5689675062047056,1,0,0,0,1,0,0,0,1,0,0
420,0.7034992366220544,0.21098432454239424,-0.13056895138851007,-0.30255989995067434,0.21781571983958994,0.11971207435003803,-0.5689675062047056,1,0,0,0,0,0,0,0,1,0,0
421,-0.8372532609297827,1.3831657446061614,1.6588191778676593,-0.9228903614888874,-0.3494526148467648,1.5471263846085428,0.5480612583022999,1,0,0,0,0,1,0,0,0,1,0
422,1.9140904846984979,-1.2542424505373149,0.4658937583635464,-0.7678077461043341,-1.4839892842194744,0.11971207435003803,-1.313653349209376,1,0,0,0,0,0,0,0,0,0,1
423,0.7034992366220544,1.0901203895902196,-0.8761473385785806,-0.4576425153352276,-1.3421722005478858,-0.8318974658222985,-0.9413104277070408,0,0,0,0,1,1,0,0,0,0,0
424,0.9236067362723168,-0.961197095521373,-0.13056895138851007,0.4728531769720919,0.643266970854356,-0.8318974658222985,-0.9413104277070408,0,1,0,0,1,0,0,1,0,0,1
425,0.04317673767126704,0.06446164703442332,1.9570505327436876,-0.6127251307197809,-2.3348917862490066,1.0713216145223745,1.2927471013069702,0,0,0,0,1,0,0,1,0,0,1
426,0.15323048749639825,1.2366430670981905,-1.0252630160165948,0.4728531769720919,0.07599863616800125,-0.3560926957361302,-0.1966245847023704,0,1,0,0,1,0,0,0,1,0,0
427,0.8135529864471855,0.21098432454239424,-0.7270316611405666,-0.9228903614888874,1.068718221869122,-1.3077022359084667,-0.9413104277070408,1,0,0,0,1,1,0,0,0,0,0
428,1.2537679857477104,1.3831657446061614,1.0623564681156028,-1.8533860537962068,-0.9167209495331196,1.5471263846085428,1.2927471013069702,0,0,0,0,1,0,0,0,0,0,0
429,0.5934454867969231,-0.2285837079815185,0.4658937583635464,-0.6127251307197809,-0.6330867821899422,-0.3560926957361302,-0.1966245847023704,1,0,0,0,0,0,0,0,1,0,0
430,1.3638217355728417,-0.3751063854894894,-1.323494370892623,-0.9228903614888874,0.7850840545259447,-1.3077022359084667,-2.058339192214046,0,0,0,0,1,0,0,0,1,0,0
431,1.8040367348733666,-1.8403331605691984,-0.5779159837025525,-0.30255989995067434,-1.3421722005478858,1.0713216145223745,-0.9413104277070408,0,1,0,0,1,0,0,0,1,0,1
432,-1.6076295097057012,0.06446164703442332,1.211472145553617,1.2482662538948581,0.5014498871827673,0.11971207435003803,0.17571833679996476,0,0,0,1,0,1,0,0,0,0,1
433,-2.047844509006226,1.6762110996221034,0.018546726049504043,0.6279357923566451,2.061437807570243,1.0713216145223745,-0.1966245847023704,0,1,0,0,1,1,0,0,0,0,0
434,0.5934454867969231,0.7970750345742779,0.9132407906775888,-0.1474772845661211,-0.20763553117517614,1.5471263846085428,1.2927471013069702,0,0,0,0,1,0,0,0,0,0,1
435,-0.1769307619789954,-0.08206103047354758,0.6150094358015605,0.4728531769720919,0.643266970854356,-0.8318974658222985,0.5480612583022999,0,1,0,0,0,0,0,1,0,1,0
436,0.8135529864471855,-0.08206103047354758,-0.8761473385785806,0.6279357923566451,-1.0585380332047083,0.5955168444362062,0.17571833679996476,0,0,0,0,1,0,0,0,1,0,0
437,-1.6076295097057012,-0.2285837079815185,1.0623564681156028,1.5584314846639646,0.07599863616800125,-0.8318974658222985,0.17571833679996476,0,0,1,0,1,0,0,0,1,1,0
438,0.48339173697179194,-0.3751063854894894,-0.2796846288265242,-1.6983034384116535,1.4941694728838881,-0.3560926957361302,-0.9413104277070408,0,1,0,0,1,0,0,0,1,0,0
439,-0.947307010754914,-0.2285837079815185,-0.13056895138851007,-2.0084686691807603,-0.20763553117517614,0.5955168444362062,-1.685996270711711,1,0,0,0,0,0,0,0,1,1,0
440,2.13419798434876,-1.5472878055532566,-1.9199570806446795,0.6279357923566451,-1.9094405352342405,-0.8318974658222985,-1.685996270711711,0,1,0,0,1,0,0,0,1,0,0
441,-1.1674145104051763,2.115779132146016,1.211472145553617,0.9381010231257516,0.9269011381975334,0.11971207435003803,0.9204041798046352,0,0,0,0,1,0,0,0,0,0,1
442,-1.1674145104051763,-0.961197095521373,-0.7270316611405666,-0.30255989995067434,-0.3494526148467648,-0.3560926957361302,-0.5689675062047056,0,0,0,0,1,0,0,0,1,0,1
443,1.1437142359225791,-1.8403331605691984,0.6150094358015605,-0.1474772845661211,-2.7603430372637727,1.0713216145223745,-0.1966245847023704,0,0,0,0,0,0,0,0,0,0,1
444,0.9236067362723168,-0.3751063854894894,0.7641251132395747,0.007605330818432148,0.3596328035111786,-0.3560926957361302,-0.1966245847023704,0,0,1,0,1,0,0,1,0,0,0
445,-0.6171457612795203,1.3831657446061614,1.6588191778676593,1.2482662538948581,-0.7749038658615309,0.11971207435003803,1.6650900228093055,0,0,0,0,1,0,0,0,0,0,1
446,-0.06687701215386418,-0.8146744180134021,0.018546726049504043,0.6279357923566451,0.3596328035111786,-1.3077022359084667,-2.058339192214046,0,1,0,0,1,0,0,1,0,0,1
447,1.583929235223104,-1.2542424505373149,0.7641251132395747,-2.4737165153344196,-2.051257618905829,1.0713216145223745,0.17571833679996476,0,0,0,0,0,0,0,0,0,0,0
448,1.2537679857477104,-0.5216290629974603,0.16766240348751815,0.6279357923566451,-1.625806367891063,-1.3077022359084667,-0.1966245847023704,0,1,0,0,0,0,1,0,0,0,1
449,0.5934454867969231,-1.4007651280452857,-1.9199570806446795,0.9381010231257516,0.3596328035111786,0.5955168444362062,-0.9413104277070408,0,0,0,0,1,1,0,0,0,0,0
450,-0.1769307619789954,-0.2285837079815185,0.3167780809255323,-0.1474772845661211,0.3596328035111786,-1.3077022359084667,-0.5689675062047056,0,0,0,0,1,0,0,0,1,0,0
451,-0.6171457612795203,-1.2542424505373149,1.0623564681156028,-1.2330555922579938,0.9269011381975334,0.5955168444362062,1.6650900228093055,0,0,0,0,0,0,0,0,1,0,1
452,-0.5070920114543891,0.3575070020503651,0.16766240348751815,1.5584314846639646,0.21781571983958994,1.5471263846085428,0.5480612583022999,1,0,0,0,1,0,0,0,0,0,1
453,-0.5070920114543891,-0.5216290629974603,0.16766240348751815,0.6279357923566451,0.7850840545259447,-1.3077022359084667,-2.058339192214046,0,1,0,0,1,1,0,0,0,0,0
454,-1.8277370093559637,1.3831657446061614,-1.0252630160165948,0.6279357923566451,1.3523523892122995,-0.3560926957361302,-1.313653349209376,0,0,0,1,0,1,0,0,0,1,0
455,0.15323048749639825,0.06446164703442332,-0.4288003062645383,-0.7678077461043341,0.7850840545259447,0.11971207435003803,-0.1966245847023704,0,0,0,0,1,0,0,0,1,0,0
456,0.04317673767126704,0.3575070020503651,-1.0252630160165948,0.9381010231257516,-1.0585380332047083,0.11971207435003803,-0.1966245847023704,1,0,0,0,1,0,1,0,0,0,0
457,0.48339173697179194,-0.961197095521373,-0.8761473385785806,1.0931836385103049,-0.9167209495331196,-0.8318974658222985,0.17571833679996476,0,0,1,0,0,0,0,0,1,0,0
458,-1.0573607605800452,0.7970750345742779,-0.5779159837025525,0.9381010231257516,1.3523523892122995,0.11971207435003803,0.17571833679996476,0,0,1,0,1,0,0,1,0,0,0
459,-1.2774682602303076,-0.2285837079815185,0.9132407906775888,1.0931836385103049,-1.0585380332047083,-0.8318974658222985,-0.1966245847023704,0,0,0,0,0,0,0,0,0,1,0
460,1.583929235223104,-0.5216290629974603,1.0623564681156028,1.0931836385103049,-0.7749038658615309,2.022931154694711,0.17571833679996476,1,0,0,0,1,0,0,0,0,0,0
461,1.3638217355728417,-0.5216290629974603,0.4658937583635464,-0.6127251307197809,-1.0585380332047083,0.5955168444362062,1.6650900228093055,0,0,0,0,1,0,0,0,0,0,0
462,0.2632842373215295,-0.08206103047354758,0.7641251132395747,0.6279357923566451,1.3523523892122995,-1.3077022359084667,-1.313653349209376,1,0,0,0,1,0,0,0,0,0,1
463,-0.3970382616292578,-0.6681517405054312,-0.5779159837025525,0.31777056158753864,-1.200355116876297,-0.3560926957361302,-0.5689675062047056,0,0,0,0,0,0,0,0,0,0,1
464,0.3733379871466607,0.650552357066307,0.7641251132395747,1.5584314846639646,0.3596328035111786,-0.3560926957361302,1.6650900228093055,1,0,0,0,1,1,0,0,0,0,0
465,0.5934454867969231,-0.961197095521373,1.0623564681156028,-0.30255989995067434,0.643266970854356,-0.3560926957361302,0.17571833679996476,1,0,0,0,0,0,0,0,1,0,1
466,-0.5070920114543891,0.7970750345742779,1.5097035004296453,0.9381010231257516,-1.4839892842194744,1.5471263846085428,0.5480612583022999,0,0,0,0,1,0,0,0,0,0,1
467,-1.937790759181095,1.0901203895902196,-0.2796846288265242,0.6279357923566451,-0.3494526148467648,0.11971207435003803,-0.5689675062047056,0,0,1,0,0,0,1,0,0,0,0
468,-0.8372532609297827,1.2366430670981905,-0.2796846288265242,-0.1474772845661211,-0.4912696985183535,0.11971207435003803,0.5480612583022999,0,0,0,0,0,0,0,0,0,0,0
469,-1.6076295097057012,0.9435977120822487,-0.2796846288265242,0.9381010231257516,1.6359865565554768,-1.783507005994635,-1.685996270711711,0,0,0,1,1,0,0,1,0,0,0
470,1.1437142359225791,-0.5216290629974603,0.9132407906775888,1.2482662538948581,-0.6330867821899422,1.0713216145223745,-0.1966245847023704,0,1,0,0,1,0,0,0,0,0,0
471,-0.8372532609297827,0.504029679558336,0.018546726049504043,0.1626879462029854,0.21781571983958994,-0.3560926957361302,0.17571833679996476,0,1,0,0,0,0,0,0,0,0,0
472,0.2632842373215295,-1.2542424505373149,0.9132407906775888,-0.7678077461043341,-0.20763553117517614,-0.3560926957361302,0.9204041798046352,1,0,0,0,0,0,0,0,0,0,1
473,-0.947307010754914,0.3575070020503651,-0.5779159837025525,-0.1474772845661211,1.068718221869122,-1.3077022359084667,-2.058339192214046,0,0,1,0,1,0,0,0,1,0,0
474,-0.3970382616292578,0.9435977120822487,-0.7270316611405666,0.4728531769720919,1.068718221869122,-0.8318974658222985,-0.9413104277070408,0,1,0,0,1,0,1,0,0,0,0
475,0.2632842373215295,-0.961197095521373,-1.4726100483306372,-0.7678077461043341,-0.20763553117517614,-0.3560926957361302,-0.1966245847023704,1,0,0,0,0,0,1,0,0,0,0
476,0.3733379871466607,0.06446164703442332,-0.2796846288265242,0.6279357923566451,0.5014498871827673,0.11971207435003803,0.9204041798046352,1,0,0,0,1,1,0,0,0,0,0
477,-0.2869845118041266,0.3575070020503651,0.4658937583635464,-0.1474772845661211,-0.06581844750358745,1.0713216145223745,1.2927471013069702,0,0,0,0,0,0,1,0,0,0,1
478,1.033660486097448,-0.961197095521373,1.211472145553617,0.007605330818432148,-0.6330867821899422,-0.3560926957361302,-0.9413104277070408,1,0,0,0,1,0,0,0,0,1,0
479,0.48339173697179194,0.21098432454239424,-0.13056895138851007,0.007605330818432148,-2.051257618905829,1.5471263846085428,0.9204041798046352,0,0,0,0,0,0,0,0,0,1,0
480,-0.5070920114543891,-2.572946548109053,-2.367304112958722,-0.1474772845661211,-0.06581844750358745,-0.3560926957361302,-1.313653349209376,1,0,0,0,0,1,0,0,0,0,1
481,-0.8372532609297827,0.504029679558336,0.4658937583635464,0.9381010231257516,0.21781571983958994,-0.3560926957361302,0.5480612583022999,0,0,0,0,1,0,0,0,1,0,0
482,-0.3970382616292578,-0.5216290629974603,-1.174378693454609,-0.9228903614888874,-0.7749038658615309,1.5471263846085428,-0.5689675062047056,0,1,0,0,0,0,1,0,0,1,0
483,2.13419798434876,-0.08206103047354758,1.9570505327436876,0.9381010231257516,-0.6330867821899422,-0.3560926957361302,0.17571833679996476,0,0,0,1,0,0,0,0,0,0,1
484,-1.4975757598805701,-1.2542424505373149,0.9132407906775888,1.5584314846639646,-1.9094405352342405,-0.3560926957361302,0.5480612583022999,0,0,0,0,0,0,0,0,0,1,0
485,-1.1674145104051763,0.504029679558336,0.3167780809255323,0.4728531769720919,0.3596328035111786,0.11971207435003803,-0.1966245847023704,0,0,1,0,1,0,0,0,1,0,0
486,0.9236067362723168,-0.8146744180134021,-0.5779159837025525,0.4728531769720919,-0.3494526148467648,0.11971207435003803,0.5480612583022999,0,1,0,0,0,0,0,1,0,0,0
487,1.1437142359225791,0.7970750345742779,1.211472145553617,0.007605330818432148,0.3596328035111786,-1.3077022359084667,0.17571833679996476,1,0,0,0,1,1,0,0,0,0,0
488,-1.6076295097057012,0.7970750345742779,1.0623564681156028,-0.9228903614888874,-0.3494526148467648,-0.8318974658222985,0.17571833679996476,0,0,0,0,0,0,1,0,0,0,1
489,0.2632842373215295,1.5296884221141325,0.3167780809255323,-1.5432208230271003,0.07599863616800125,-0.3560926957361302,0.9204041798046352,1,0,0,0,0,0,1,0,0,1,0
490,-1.4975757598805701,0.21098432454239424,1.8079348553056735,-0.30255989995067434,0.07599863616800125,1.0713216145223745,0.5480612583022999,0,0,0,0,0,0,0,0,0,0,1
491,1.6939829850482353,-0.961197095521373,1.211472145553617,-0.9228903614888874,-1.4839892842194744,2.4987359247808794,1.6650900228093055,0,0,0,0,1,0,0,0,1,0,1
492,1.3638217355728417,-2.279901193093111,0.7641251132395747,-2.0084686691807603,-0.3494526148467648,2.4987359247808794,0.9204041798046352,0,1,0,0,0,0,0,1,0,0,1
493,-0.3970382616292578,-0.8146744180134021,-1.174378693454609,0.6279357923566451,0.07599863616800125,0.5955168444362062,0.5480612583022999,1,0,0,0,1,0,0,1,0,0,0
494,-0.3970382616292578,0.21098432454239424,-0.4288003062645383,-0.7678077461043341,-0.3494526148467648,-1.783507005994635,-0.5689675062047056,0,0,0,0,0,0,0,1,0,0,0
495,-0.2869845118041266,0.504029679558336,-0.13056895138851007,-0.7678077461043341,-1.3421722005478858,0.11971207435003803,0.17571833679996476,0,0,0,0,0,0,0,0,0,0,0
496,0.2632842373215295,-1.107719773029344,-0.5779159837025525,0.31777056158753864,-1.0585380332047083,0.5955168444362062,-0.1966245847023704,1,0,0,0,1,1,0,0,0,0,1
497,0.8135529864471855,-0.2285837079815185,-1.323494370892623,0.7830184077411984,-0.9167209495331196,-1.3077022359084667,-1.685996270711711,0,0,1,0,1,0,0,0,0,0,0
498,-0.2869845118041266,-0.2285837079815185,-0.2796846288265242,-0.4576425153352276,1.4941694728838881,-1.3077022359084667,-0.9413104277070408,0,0,1,0,0,1,0,0,0,0,0
499,0.3733379871466607,-1.2542424505373149,0.018546726049504043,0.7830184077411984,0.21781571983958994,-0.8318974658222985,-0.9413104277070408,0,1,0,0,0,0,0,1,0,0,0
500,-1.1674145104051763,-0.5216290629974603,-0.7270316611405666,0.4728531769720919,0.9269011381975334,1.0713216145223745,0.9204041798046352,0,1,0,0,1,0,0,0,1,1,0
